28,2014-09-29,优,38,24,14,39,14,22,0.68,55
29,2014-09-30,良,55,116,16,59,15,25,0.5,45
0,2014-08-01,优,30,34,13,29,20,12,0.48,24
1,2014-08-02,优,49,73,21,46,61,22,0.85,60
2,2014-08-03,良,68,92,41,76,44,32,0.82,54
3,2014-08-04,良,82,122,56,103,29,45,1.19,75
4,2014-08-05,良,76,133,50,88,25,28,1.13,69
5,2014-08-06,良,67,120,40,83,41,33,1.45,38
6,2014-08-07,优,38,22,18,34,25,25,1.08,59
7,2014-08-09,良,55,98,33,63,38,38,1.54,40
8,2014-08-10,良,57,84,35,63,27,21,1.01,71
9,2014-08-11,良,67,91,38,82,21,32,1.11,66
10,2014-08-12,良,67,113,41,82,24,40,1.73,56
11,2014-08-13,优,48,65,24,46,21,24,1.57,69
12,2014-08-14,良,60,118,32,63,31,28,1.32,77
13,2014-08-15,良,71,101,37,79,20,29,1.07,80
14,2014-08-16,良,63,73,32,67,19,24,0.98,76
15,2014-08-17,良,67,109,36,62,18,18,0.78,89
16,2014-08-18,优,48,53,21,50,26,26,0.7,72
17,2014-08-19,良,76,130,52,99,39,52,1.76,49
18,2014-08-20,良,83,123,51,97,40,41,1.66,71
19,2014-08-21,良,65,53,34,64,28,26,0.93,78
20,2014-08-23,良,65,78,42,76,26,26,1.08,81
21,2014-08-24,优,47,47,29,47,20,29,1.3,67
22,2014-08-25,良,84,163,51,91,57,32,1.52,85
23,2014-08-26,良,82,122,53,99,31,49,1.55,58
24,2014-08-27,良,59,79,39,65,21,26,0.94,51
25,2014-08-28,优,49,50,24,48,23,27,0.76,56
26,2014-08-29,良,63,110,31,69,39,37,1.19,61
27,2014-08-30,优,40,16,16,38,19,23,0.6,49
28,2014-08-31,优,36,15,15,32,21,20,0.63,58
0,2014-07-01,良,84,105,61,97,17,30,0.99,51
1,2014-07-02,良,59,67,35,54,17,20,0.73,73
2,2014-07-03,优,50,39,28,46,12,17,0.72,90
3,2014-07-04,良,84,128,61,82,13,20,0.89,87
4,2014-07-05,良,61,95,32,52,15,17,0.63,81
5,2014-07-06,良,67,116,36,70,24,25,0.84,95
6,2014-07-07,良,64,72,40,66,15,19,0.74,97
7,2014-07-08,良,64,76,33,57,16,18,0.59,100
8,2014-07-09,良,70,105,35,65,31,29,0.94,80
9,2014-07-10,良,84,131,60,110,61,57,1.42,33
10,2014-07-11,良,77,90,50,82,27,28,1.0,77
11,2014-07-12,良,63,92,38,75,22,32,0.82,58
12,2014-07-13,良,66,113,28,57,20,23,0.61,93
13,2014-07-14,良,58,76,30,58,19,24,0.7,80
14,2014-07-15,良,55,77,22,47,17,19,0.62,101
15,2014-07-16,良,59,86,31,57,20,22,0.69,72
16,2014-07-17,优,41,28,15,37,21,22,0.63,43
17,2014-07-18,优,38,38,16,34,20,19,0.55,60
18,2014-07-19,良,75,122,53,86,22,28,0.94,67
19,2014-07-20,良,76,126,50,89,26,36,0.98,45
20,2014-07-21,良,63,107,33,61,21,23,0.83,75
21,2014-07-22,良,64,103,32,64,26,29,0.95,79
22,2014-07-23,轻度污染,102,175,74,130,39,30,1.33,96
23,2014-07-24,良,84,153,60,95,32,27,1.24,50
24,2014-07-25,良,55,72,36,52,23,25,0.96,32
25,2014-07-26,良,60,44,39,67,35,30,1.14,50
26,2014-07-27,良,56,43,33,56,16,18,0.76,69
27,2014-07-28,优,48,25,30,46,13,15,0.67,74
28,2014-07-29,良,76,74,53,69,13,15,0.85,85
29,2014-07-30,优,47,40,28,39,17,28,1.12,55
30,2014-07-31,优,48,56,32,44,19,21,0.83,46
0,2014-06-01,良,94,143,70,91,19,24,1.26,45
1,2014-06-02,良,58,76,39,58,35,19,0.78,86
2,2014-06-03,轻度污染,103,177,76,123,62,35,0.95,101
3,2014-06-04,轻度污染,135,189,97,168,46,49,1.13,118
4,2014-06-05,轻度污染,105,137,75,132,27,28,1.0,134
5,2014-06-06,轻度污染,135,160,102,178,27,30,0.92,139
6,2014-06-07,中度污染,156,179,104,149,40,38,1.47,122
7,2014-06-08,轻度污染,121,155,64,124,18,30,0.84,140
8,2014-06-09,轻度污染,127,172,86,159,18,33,1.13,127
9,2014-06-10,轻度污染,131,174,98,163,26,36,1.03,85
10,2014-06-11,轻度污染,138,180,102,160,40,41,1.21,85
11,2014-06-12,中度污染,165,186,117,175,63,53,1.4,113
12,2014-06-13,重度污染,202,183,147,228,53,79,1.75,133
13,2014-06-14,重度污染,242,189,195,285,34,61,1.86,114
14,2014-06-15,轻度污染,148,163,113,144,30,50,1.82,75
15,2014-06-16,良,66,57,46,51,6,17,0.63,92
16,2014-06-17,良,57,58,40,54,20,24,0.78,66
17,2014-06-18,良,60,69,32,50,13,20,0.79,84
18,2014-06-19,良,82,128,58,85,18,26,0.85,103
19,2014-06-20,中度污染,162,190,123,180,35,43,1.44,42
20,2014-06-21,良,90,168,66,90,28,37,1.18,23
21,2014-06-22,良,78,138,51,75,20,31,0.99,77
22,2014-06-23,轻度污染,113,181,67,103,37,39,1.37,114
23,2014-06-24,轻度污染,114,163,79,121,21,31,1.35,112
24,2014-06-25,良,78,134,55,79,14,30,1.25,84
25,2014-06-26,良,62,99,42,61,13,23,0.72,83
26,2014-06-27,良,77,145,54,96,21,35,0.93,78
27,2014-06-28,良,88,135,53,96,28,35,0.91,83
28,2014-06-29,良,86,128,58,113,23,43,1.07,79
29,2014-06-30,轻度污染,105,145,77,139,28,41,1.2,82
0,2014-05-01,良,91,68,59,129,27,27,1.17,79
1,2014-05-02,轻度污染,114,155,42,176,34,24,1.14,66
2,2014-05-03,良,79,98,34,106,33,33,1.22,62
3,2014-05-04,良,93,175,38,136,40,25,1.19,68
4,2014-05-05,良,76,122,38,102,33,35,1.3,59
5,2014-05-06,良,90,131,44,128,31,31,1.17,85
6,2014-05-07,良,89,114,51,127,33,38,1.06,83
7,2014-05-08,轻度污染,107,129,75,156,44,37,1.25,91
8,2014-05-09,良,76,98,45,98,25,22,0.83,91
9,2014-05-10,优,50,61,29,54,14,18,0.84,64
10,2014-05-11,良,51,77,31,49,15,17,1.04,73
11,2014-05-12,良,72,88,41,91,21,23,1.08,83
12,2014-05-13,良,77,67,50,92,29,32,1.4,85
13,2014-05-14,良,95,128,64,125,43,26,1.4,97
14,2014-05-15,良,77,94,44,104,48,28,1.25,80
15,2014-05-16,良,85,83,55,116,34,33,1.2,87
16,2014-05-17,轻度污染,111,147,80,149,55,28,1.21,114
17,2014-05-18,轻度污染,119,163,90,147,48,27,1.34,111
18,2014-05-19,良,100,127,75,113,27,19,1.16,77
19,2014-05-20,轻度污染,109,129,77,146,33,30,1.22,107
20,2014-05-21,轻度污染,116,122,81,164,34,39,1.26,110
21,2014-05-22,轻度污染,128,143,79,147,34,33,1.09,148
22,2014-05-23,良,95,139,37,102,26,19,1.01,137
23,2014-05-24,良,60,88,33,57,17,20,0.88,56
24,2014-05-25,轻度污染,116,133,81,146,37,23,1.17,86
25,2014-05-26,中度污染,151,159,73,249,37,38,0.89,100
26,2014-05-27,中度污染,151,155,78,251,37,28,0.81,132
27,2014-05-28,轻度污染,147,169,70,211,49,42,1.21,116
28,2014-05-29,轻度污染,144,153,93,230,37,38,1.37,147
29,2014-05-30,中度污染,151,145,103,241,40,50,1.48,127
30,2014-05-31,轻度污染,140,141,90,213,35,35,1.2,148
0,2014-04-01,良,88,103,62,107,30,32,0.97,85
1,2014-04-02,良,91,113,67,109,29,32,1.05,75
2,2014-04-03,中度污染,151,186,113,206,60,58,1.83,54
3,2014-04-04,轻度污染,109,149,66,154,34,33,1.07,69
4,2014-04-05,良,84,97,37,116,37,32,0.98,59
5,2014-04-06,良,66,64,30,80,25,25,0.79,68
6,2014-04-07,良,82,87,49,112,38,39,1.07,59
7,2014-04-08,轻度污染,102,92,76,141,27,41,1.41,52
8,2014-04-09,良,89,70,64,110,29,36,1.34,71
9,2014-04-10,轻度污染,123,143,92,160,36,47,1.56,74
10,2014-04-11,轻度污染,119,163,90,136,31,30,1.23,60
11,2014-04-12,良,67,63,47,68,28,33,1.18,53
12,2014-04-13,良,79,104,56,101,40,34,1.53,54
13,2014-04-14,良,76,64,54,92,27,24,1.01,83
14,2014-04-15,轻度污染,103,126,77,119,25,30,1.04,75
15,2014-04-16,良,72,87,50,83,29,36,0.93,63
16,2014-04-17,轻度污染,115,142,85,132,38,37,1.5,49
17,2014-04-18,良,81,106,57,89,25,26,0.91,51
18,2014-04-19,良,84,161,62,91,37,38,1.4,45
19,2014-04-20,轻度污染,127,175,96,145,34,37,1.51,46
20,2014-04-21,轻度污染,139,171,105,170,47,61,1.72,23
21,2014-04-22,轻度污染,125,159,94,157,34,34,1.3,47
22,2014-04-23,良,85,86,60,102,27,37,1.12,68
23,2014-04-24,良,71,56,47,87,26,36,0.93,75
24,2014-04-25,良,63,71,42,71,19,22,0.89,60
25,2014-04-26,良,54,68,37,52,20,24,1.12,38
26,2014-04-27,良,93,148,67,99,27,21,1.07,47
27,2014-04-28,良,69,91,47,83,52,30,1.02,66
28,2014-04-29,良,94,129,64,133,66,48,1.38,63
29,2014-04-30,良,87,75,57,122,40,39,1.3,74
0,2014-03-01,轻度污染,122,162,92,130,80,44,1.6,21
1,2014-03-02,中度污染,183,165,139,196,64,43,1.62,37
2,2014-03-03,轻度污染,111,130,78,121,35,39,1.38,59
3,2014-03-04,良,92,130,67,125,50,44,1.2,54
4,2014-03-05,良,72,90,49,89,41,35,1.02,47
5,2014-03-06,良,67,106,46,81,32,35,0.85,51
6,2014-03-07,良,96,145,71,113,36,41,0.96,55
7,2014-03-08,良,77,102,54,89,30,34,0.92,74
8,2014-03-09,轻度污染,109,133,81,138,33,45,1.18,61
9,2014-03-10,中度污染,164,156,126,183,35,42,1.39,59
10,2014-03-11,轻度污染,133,139,101,149,41,40,1.1,86
11,2014-03-12,轻度污染,141,165,103,160,42,45,1.26,41
12,2014-03-13,良,76,99,46,100,67,42,1.0,43
13,2014-03-14,轻度污染,101,140,67,143,49,45,1.11,42
14,2014-03-15,良,95,79,57,137,36,46,1.13,58
15,2014-03-16,良,79,25,56,107,36,38,1.01,86
16,2014-03-17,轻度污染,102,64,75,136,41,53,1.37,65
17,2014-03-18,严重污染,342,186,114,439,81,49,1.54,54
18,2014-03-19,轻度污染,107,118,70,141,56,46,1.36,42
19,2014-03-20,良,92,142,61,112,61,39,1.04,46
20,2014-03-21,良,68,70,37,85,33,33,0.88,59
21,2014-03-22,良,85,98,62,115,41,48,1.19,63
22,2014-03-23,良,91,95,67,121,40,55,1.11,63
23,2014-03-25,轻度污染,140,136,107,137,32,53,1.79,11
24,2014-03-26,轻度污染,114,104,86,109,22,36,1.9,34
25,2014-03-27,良,95,63,68,96,26,24,1.18,69
26,2014-03-28,轻度污染,121,144,90,138,32,37,1.42,55
27,2014-03-29,重度污染,206,181,157,269,93,48,2.08,57
28,2014-03-30,良,83,71,57,112,40,33,1.05,68
29,2014-03-31,良,81,82,55,102,36,39,0.99,75
0,2014-02-01,严重污染,331,181,285,381,42,35,2.89,9
1,2014-02-02,重度污染,224,135,177,248,35,31,2.6,14
2,2014-02-03,良,100,126,66,104,42,20,1.38,34
3,2014-02-04,良,63,116,42,68,40,20,0.95,41
4,2014-02-05,良,57,113,38,49,28,17,0.93,41
5,2014-02-06,良,62,125,44,51,25,18,0.99,41
6,2014-02-07,良,70,120,51,63,36,19,1.04,57
7,2014-02-08,轻度污染,140,171,106,130,68,33,1.39,38
8,2014-02-09,良,87,162,64,83,60,25,1.19,42
9,2014-02-10,良,58,109,39,58,55,23,0.94,45
10,2014-02-11,良,93,115,69,95,50,34,1.17,38
11,2014-02-12,轻度污染,147,150,111,156,82,45,1.68,36
12,2014-02-13,轻度污染,118,127,89,120,65,41,1.46,48
13,2014-02-14,轻度污染,140,129,107,139,42,42,1.58,46
14,2014-02-15,轻度污染,141,109,106,133,30,36,1.47,57
15,2014-02-16,良,84,79,62,83,29,31,1.14,37
16,2014-02-17,良,57,59,40,48,19,23,1.07,40
17,2014-02-18,良,57,71,36,62,48,32,1.12,37
18,2014-02-19,轻度污染,113,138,85,130,33,39,1.39,32
19,2014-02-20,中度污染,159,145,121,181,51,43,1.79,29
20,2014-02-21,轻度污染,114,70,85,118,36,31,1.21,77
21,2014-02-22,轻度污染,143,100,108,143,34,33,1.27,57
22,2014-02-23,轻度污染,107,65,80,114,29,33,1.18,58
23,2014-02-24,轻度污染,135,78,102,144,31,31,1.23,59
24,2014-02-25,中度污染,155,113,117,156,37,31,1.4,53
25,2014-02-26,轻度污染,125,108,94,125,23,23,1.29,50
26,2014-02-27,良,88,88,65,96,31,29,1.27,25
27,2014-02-28,良,61,81,38,71,52,38,1.2,27
0,2014-01-01,良,92,42,63,141,60,53,1.34,26
1,2014-01-02,中度污染,169,134,170,279,86,85,2.16,21
2,2014-01-03,严重污染,292,185,241,353,126,102,2.67,11
3,2014-01-04,轻度污染,101,60,75,127,71,46,1.24,16
4,2014-01-05,重度污染,202,142,160,226,56,62,1.86,10
5,2014-01-06,轻度污染,148,81,113,153,47,47,1.23,20
6,2014-01-07,良,92,65,68,101,43,41,1.04,18
7,2014-01-08,轻度污染,142,167,108,139,59,53,1.52,16
8,2014-01-09,良,73,91,51,78,32,38,0.96,18
9,2014-01-10,轻度污染,117,111,88,124,35,46,1.1,19
10,2014-01-11,中度污染,188,142,144,193,44,54,1.36,29
11,2014-01-12,重度污染,240,187,192,267,86,69,1.96,11
12,2014-01-13,轻度污染,111,115,83,131,61,36,1.19,24
13,2014-01-14,中度污染,162,131,122,166,43,48,1.24,19
14,2014-01-15,中度污染,182,117,137,176,39,44,1.45,35
15,2014-01-16,轻度污染,144,92,109,148,53,45,1.21,35
16,2014-01-17,严重污染,333,177,288,377,102,70,2.5,10
17,2014-01-18,严重污染,283,167,233,293,93,60,2.03,18
18,2014-01-19,严重污染,310,173,259,325,71,57,2.06,20
19,2014-01-20,中度污染,188,149,128,259,57,39,1.32,28
20,2014-01-21,良,87,92,55,121,94,42,1.1,23
21,2014-01-22,良,94,71,68,115,43,40,1.13,32
22,2014-01-24,中度污染,159,119,121,182,60,62,1.59,20
23,2014-01-25,重度污染,230,171,182,261,116,67,2.32,24
24,2014-01-26,良,66,56,43,79,49,26,0.95,36
25,2014-01-27,轻度污染,107,111,79,114,39,37,1.32,33
26,2014-01-28,中度污染,157,149,119,180,56,38,1.6,34
27,2014-01-29,良,86,73,59,83,25,21,0.96,37
28,2014-01-30,严重污染,257,160,207,240,26,25,1.77,39
29,2014-01-31,严重污染,270,139,220,285,23,16,1.94,35
0,2013-12-01,中度污染,197,106,168,265,144,87,2.68,16
1,2013-12-02,重度污染,201,87,148,227,88,83,2.51,21
2,2013-12-03,严重污染,252,86,265,387,138,116,3.43,15
3,2013-12-04,严重污染,328,102,250,370,135,104,3.53,28
4,2013-12-05,严重污染,311,97,283,383,98,90,3.29,24
5,2013-12-06,重度污染,221,91,109,177,90,64,2.03,19
6,2013-12-07,中度污染,166,55,151,198,35,67,2.52,22
7,2013-12-08,重度污染,235,66,187,241,37,49,2.33,25
8,2013-12-09,严重污染,255,89,128,186,74,50,1.75,28
9,2013-12-10,轻度污染,103,51,76,148,76,60,1.29,20
10,2013-12-11,轻度污染,104,52,72,136,83,54,1.12,18
11,2013-12-12,良,93,36,82,158,77,55,1.06,16
12,2013-12-13,良,97,43,59,118,60,44,0.88,17
13,2013-12-14,中度污染,153,78,180,263,74,68,1.77,13
14,2013-12-15,严重污染,265,100,188,262,107,69,1.81,12
15,2013-12-16,中度污染,153,82,78,113,45,45,1.13,12
16,2013-12-17,轻度污染,140,80,131,185,73,54,2.03,10
17,2013-12-18,重度污染,237,104,208,266,104,54,2.26,6
18,2013-12-19,中度污染,179,91,107,146,64,46,1.36,15
19,2013-12-20,中度污染,195,75,159,200,111,61,1.7,12
20,2013-12-21,中度污染,159,69,85,117,102,52,1.33,17
21,2013-12-22,良,99,20,82,109,59,51,1.44,19
22,2013-12-23,轻度污染,139,44,138,189,101,75,2.68,11
23,2013-12-24,重度污染,229,73,221,295,216,101,3.38,8
24,2013-12-25,严重污染,275,77,204,273,138,98,2.92,8
25,2013-12-26,重度污染,218,66,119,195,75,50,1.35,19
26,2013-12-27,良,92,43,57,107,53,41,0.9,20
27,2013-12-28,轻度污染,105,60,100,165,82,56,1.27,16
28,2013-12-29,轻度污染,132,83,89,161,69,54,1.34,20
29,2013-12-30,轻度污染,103,35,74,155,54,49,1.04,26
30,2013-12-31,轻度污染,110,61,57,161,45,42,0.97,32
0,2013-11-01,优,47,5,31,44,37,44,1.08,26
1,2013-11-02,轻度污染,110,60,83,104,44,55,2.09,12
2,2013-11-03,轻度污染,101,52,75,102,51,51,1.28,24
3,2013-11-04,良,78,37,54,96,86,64,2.16,33
4,2013-11-05,良,68,25,48,77,37,60,1.13,42
5,2013-11-06,良,85,29,66,95,34,59,1.28,49
6,2013-11-07,良,89,41,65,114,53,61,0.76,40
7,2013-11-08,轻度污染,106,58,93,130,39,58,1.34,19
8,2013-11-09,中度污染,190,97,185,213,49,59,2.18,19
9,2013-11-10,中度污染,167,103,91,109,61,52,1.72,28
10,2013-11-11,轻度污染,111,109,57,110,81,57,1.38,28
11,2013-11-12,轻度污染,105,94,94,172,100,76,2.96,14
12,2013-11-13,轻度污染,116,84,83,129,69,62,2.33,33
13,2013-11-14,轻度污染,111,67,94,143,61,66,1.66,22
14,2013-11-15,轻度污染,147,78,119,249,48,59,1.53,22
15,2013-11-16,轻度污染,149,68,90,226,50,49,0.98,29
16,2013-11-17,轻度污染,101,59,52,107,78,48,1.19,24
17,2013-11-18,轻度污染,102,75,86,144,133,56,1.67,23
18,2013-11-19,轻度污染,124,91,118,193,71,70,1.9,27
19,2013-11-20,中度污染,199,106,170,234,80,81,2.01,26
20,2013-11-21,中度污染,173,81,96,142,73,63,1.83,22
21,2013-11-22,轻度污染,106,39,72,113,45,60,1.44,30
22,2013-11-23,轻度污染,129,54,114,141,38,65,1.77,10
23,2013-11-24,轻度污染,111,43,54,66,42,48,1.87,15
24,2013-11-25,良,63,25,44,92,52,41,1.33,18
25,2013-11-26,良,84,59,61,151,57,56,1.51,23
26,2013-11-27,轻度污染,102,75,50,114,61,42,1.09,27
27,2013-11-28,良,83,92,56,127,95,45,1.48,24
28,2013-11-29,良,88,86,60,135,66,52,1.33,21
29,2013-11-30,轻度污染,101,69,102,175,91,67,1.67,20
0,2013-10-28,轻度污染,117,43,87,131,51,67,1.54,69
1,2013-10-29,中度污染,164,79,125,188,96,93,2.53,53
2,2013-10-30,良,63,23,38,74,73,56,1.51,24
3,2013-10-31,优,41,2,23,43,37,48,1.15,22
